ФО;Область;Отказы_от_лечения_абс_ЗНО;Отказы_от_лечения_%_ЗНО;Отказы_от_лечения_1-2_абс;Отказы_от_лечения_1-2_%;Против_к_леч_абс_ЗНО;Против_к_леч_%_ЗНО;Против_к_леч_1-2_абс;Против_к_леч_1-2_%;ЗНО_леч_амбул_абс;ЗНО_леч_амбул_%;Законч_леч_лек_абс;Законч_леч_лек_гемобл;Законч_леч_луч_абс;Число_больных_лек_под_абс;Число_больных_лек_пол_абс;Число_больных_лек_пол_%;Число_больных_луч_под_абс;Число_больных_луч_пол_абс;Число_больных_луч_пол_%;Число_больных_ком_под_абс;Число_больных_ком_пол_абс;Число_больных_ком_пол_%
ЦЕНТРАЛЬНЫЙ ФО;Белгородская область;90;1.3;30;33.3;132;1.9;22;16.7;713;18;4560;461;1991;4631;4560;98.5;2044;1991;97.4;2437;2394;98.2
ЦЕНТРАЛЬНЫЙ ФО;Брянская область;20;0.4;9;45;97;1.7;12;12.4;515;19.3;5700;444;1420;5716;5700;99.7;1438;1420;98.7;1587;1570;98.9
ЦЕНТРАЛЬНЫЙ ФО;Владимирская область;107;1.9;71;66.4;245;4.5;100;40.8;304;10.6;6949;276;1257;7443;6949;93.4;1347;1257;93.3;3187;2270;71.2
ЦЕНТРАЛЬНЫЙ ФО;Воронежская область;111;1.2;41;36.9;335;3.7;82;24.5;648;12.2;9839;1024;2637;9896;9839;99.4;2653;2637;99.4;3912;3878;99.1
ЦЕНТРАЛЬНЫЙ ФО;Ивановская область;43;0.9;26;60.5;118;2.6;25;21.2;230;10;5051;328;1462;5103;5051;99;1478;1462;98.9;3373;3341;99.1
ЦЕНТРАЛЬНЫЙ ФО;Тверская область;79;1.5;38;48.1;331;6.1;139;42;347;12.5;4174;467;1042;4243;4174;98.4;1069;1042;97.5;1552;1481;95.4
ЦЕНТРАЛЬНЫЙ ФО;Калужская область;11;0.3;7;63.6;45;1;18;40;62;3;2060;203;849;3088;2060;66.7;849;849;100;570;570;100
ЦЕНТРАЛЬНЫЙ ФО;Костромская область;20;0.8;4;20;25;1;3;12;19;1.8;1550;33;512;1584;1550;97.9;528;512;97;483;472;97.7
ЦЕНТРАЛЬНЫЙ ФО;Курская область;35;0.7;6;17.1;29;0.6;6;20.7;760;20;3710;304;2026;3749;3710;99;2051;2026;98.8;5794;5730;98.9
ЦЕНТРАЛЬНЫЙ ФО;Липецкая область;30;0.6;21;70;132;2.8;60;45.5;271;11.1;5473;561;2138;5636;5473;97.1;2317;2138;92.3;2872;2731;95.1
ЦЕНТРАЛЬНЫЙ ФО;г. Москва;672;1.9;475;70.7;4353;12.4;2853;65.5;2901;24.4;33589;3512;8211;35940;33589;93.5;8785;8211;93.5;4898;4578;93.5
ЦЕНТРАЛЬНЫЙ ФО;Московская область;263;1.1;78;29.7;659;2.7;151;22.9;839;5.9;24151;4542;4907;26946;24151;89.6;5592;4907;87.8;9845;8384;85.2
ЦЕНТРАЛЬНЫЙ ФО;Орловская область;53;1.7;39;73.6;300;9.6;106;35.3;380;24.1;2463;186;685;2733;2463;90.1;715;685;95.8;1316;1263;96
ЦЕНТРАЛЬНЫЙ ФО;Рязанская область;7;0.1;5;71.4;350;7.2;171;48.9;235;8.6;3384;314;1168;3396;3384;99.6;1175;1168;99.4;1495;1481;99.1
ЦЕНТРАЛЬНЫЙ ФО;Смоленская область;44;1.1;16;36.4;42;1;23;54.8;10;0.7;2722;192;701;2731;2722;99.7;739;701;94.9;920;916;99.6
ЦЕНТРАЛЬНЫЙ ФО;Тамбовская область;65;1.6;25;38.5;123;3;41;33.3;310;11.5;1071;756;752;1129;1071;94.9;862;752;87.2;1238;901;72.8
ЦЕНТРАЛЬНЫЙ ФО;Тульская область;41;0.7;33;80.5;492;8.5;258;52.4;248;8.3;3221;361;1567;4915;3221;65.5;1946;1567;80.5;3899;1658;42.5
ЦЕНТРАЛЬНЫЙ ФО;Ярославская область;119;1.9;93;78.2;544;8.8;267;49.1;383;11.4;4069;433;1087;4121;4069;98.7;1102;1087;98.6;1875;1730;92.3
СЕВЕРО-ЗАПАДНЫЙ ФО;Ненецкий а.о.;0;0;0;0;6;5.9;3;50;2;4.1;100;7;29;106;100;94.3;29;29;100;39;39;100
СЕВЕРО-ЗАПАДНЫЙ ФО;Архангельская обл.(б/а.о);33;0.7;25;75.8;375;7.6;153;40.8;54;2;4538;300;1456;4574;4538;99.2;1473;1456;98.8;1811;1807;99.8
СЕВЕРО-ЗАПАДНЫЙ ФО;Вологодская область;155;3.6;34;21.9;302;6.9;61;20.2;56;2.4;2698;255;1246;2730;2698;98.8;1277;1246;97.6;1414;1384;97.9
СЕВЕРО-ЗАПАДНЫЙ ФО;Калининградская область;33;0.8;22;66.7;27;0.7;11;40.7;94;6.6;2785;299;986;3254;2785;85.6;1191;986;82.8;1472;1201;81.6
СЕВЕРО-ЗАПАДНЫЙ ФО;г. Санкт-Петербург;293;1.4;95;32.4;988;4.6;477;48.3;718;5.8;12337;3993;2834;12720;12337;97;3076;2834;92.1;4925;4522;91.8
СЕВЕРО-ЗАПАДНЫЙ ФО;Ленинградская область;13;0.3;3;23.1;43;1.1;9;20.9;396;14;977;215;879;1137;977;85.9;916;879;96;1128;1082;95.9
СЕВЕРО-ЗАПАДНЫЙ ФО;Мурманская область;23;0.8;12;52.2;49;1.6;24;49;38;2.7;3602;227;501;3638;3602;99;512;501;97.9;1165;1140;97.9
СЕВЕРО-ЗАПАДНЫЙ ФО;Новгородская область;28;1.1;13;46.4;89;3.4;50;56.2;16;1.9;1631;311;387;2015;1631;80.9;554;387;69.9;1070;693;64.8
СЕВЕРО-ЗАПАДНЫЙ ФО;Псковская область;26;0.9;19;73.1;90;3.3;43;47.8;33;2.6;1965;193;791;1994;1965;98.5;794;791;99.6;864;797;92.2
СЕВЕРО-ЗАПАДНЫЙ ФО;Республика Карелия;9;0.3;6;66.7;127;4.7;22;17.3;131;10;3522;196;558;3540;3522;99.5;561;558;99.5;1185;1158;97.7
СЕВЕРО-ЗАПАДНЫЙ ФО;Республика Коми;142;4.3;28;19.7;567;17.3;81;14.3;338;23.7;4196;390;557;4500;4196;93.2;596;557;93.5;1186;1145;96.5
ЮЖНЫЙ ФО;Краснодарский край;147;0.7;96;65.3;3060;14.2;2143;70;1590;13.3;9011;760;3233;9211;9011;97.8;3433;3233;94.2;3863;3516;91
ЮЖНЫЙ ФО;Астраханская область;63;1.8;47;74.6;136;3.8;114;83.8;245;12.8;1969;176;860;2098;1969;93.9;912;860;94.3;1107;1089;98.4
ЮЖНЫЙ ФО;Волгоградская область;91;0.9;36;39.6;513;4.8;127;24.8;425;7.6;8393;1036;1440;8546;8393;98.2;1480;1440;97.3;3819;3670;96.1
ЮЖНЫЙ ФО;Ростовская область;252;1.8;118;46.8;764;5.6;235;30.8;643;10.4;10077;927;10083;10177;10077;99;10140;10083;99.4;9980;9373;93.9
ЮЖНЫЙ ФО;Республика Адыгея;1;0.1;1;100;49;3.1;11;22.4;1;0.2;783;40;397;1068;783;73.3;417;397;95.2;353;325;92.1
ЮЖНЫЙ ФО;Республика Калмыкия;4;0.6;0;0;12;1.9;0;0;7;2;432;18;130;448;432;96.4;132;130;98.5;494;485;98.2
ЮЖНЫЙ ФО;Республика Крым;324;4.3;102;31.5;491;6.6;47;9.6;177;4.2;3761;418;1344;4154;3761;90.5;1435;1344;93.7;3202;2659;83
ЮЖНЫЙ ФО;Город Cевастополь;45;2;24;53.3;212;9.4;7;3.3;233;16.3;899;64;123;986;899;91.2;181;123;68;1749;1602;91.6
СЕВЕРО-КАВКАЗСКИЙ ФО;Ставропольский край;192;1.9;55;28.6;569;5.6;211;37.1;486;10.9;5410;596;2758;5416;5410;99.9;2762;2758;99.9;3201;3195;99.8
СЕВЕРО-КАВКАЗСКИЙ ФО;Республика Ингушетия;6;0.6;4;66.7;35;3.4;15;42.9;144;18;912;139;414;922;912;98.9;422;414;98.1;598;514;86
СЕВЕРО-КАВКАЗСКИЙ ФО;Республика Дагестан;19;0.4;3;15.8;236;4.9;37;15.7;224;7.8;2636;446;774;2813;2636;93.7;776;774;99.7;1943;1941;99.9
СЕВЕРО-КАВКАЗСКИЙ ФО;Респ. Кабардино-Балкария;7;0.3;5;71.4;19;0.9;5;26.3;25;2.8;1830;227;504;1877;1830;97.5;508;504;99.2;952;932;97.9
СЕВЕРО-КАВКАЗСКИЙ ФО;Респ. Северная Осетия;37;1.7;23;62.2;198;9.2;94;47.5;87;9;1427;107;439;1452;1427;98.3;450;439;97.6;622;610;98.1
СЕВЕРО-КАВКАЗСКИЙ ФО;Респ. Карачаево-Черкесия;23;1.7;2;8.7;11;0.8;1;9.1;127;15.6;1179;173;502;1247;1179;94.5;504;502;99.6;1514;1471;97.2
СЕВЕРО-КАВКАЗСКИЙ ФО;Республика Чечня;24;1;7;29.2;118;4.9;61;51.7;0;0;1713;190;371;2074;1713;82.6;441;371;84.1;2812;2608;92.7
ПРИВОЛЖСКИЙ ФО;Нижегородская область;84;0.5;41;48.8;415;2.7;85;20.5;303;3.9;9577;993;3408;10358;9577;92.5;3526;3408;96.7;6123;5888;96.2
ПРИВОЛЖСКИЙ ФО;Кировская область;217;4.1;148;68.2;196;3.7;118;60.2;204;7.4;3803;646;1022;3944;3803;96.4;1088;1022;93.9;1009;948;94
ПРИВОЛЖСКИЙ ФО;Самарская область;129;0.9;93;72.1;2304;16.5;1029;44.7;1597;21.3;10916;991;3775;11027;10916;99;3798;3775;99.4;4555;4429;97.2
ПРИВОЛЖСКИЙ ФО;Оренбургская область;105;1.3;55;52.4;241;2.9;72;29.9;533;13.4;5795;475;1665;5995;5795;96.7;1729;1665;96.3;3190;2977;93.3
ПРИВОЛЖСКИЙ ФО;Пензенская область;165;2.7;108;65.5;220;3.5;145;65.9;766;21.3;3226;440;1229;3382;3226;95.4;1277;1229;96.2;1903;1770;93
ПРИВОЛЖСКИЙ ФО;Пермский край;147;1.5;55;37.4;344;3.6;157;45.6;424;8.5;6497;562;2296;6545;6497;99.3;2314;2296;99.2;2158;2010;93.1
ПРИВОЛЖСКИЙ ФО;Саратовская область;271;2.9;188;69.4;320;3.4;194;60.6;637;11.5;5725;379;1984;6514;5725;87.9;2409;1984;82.4;3593;2585;71.9
ПРИВОЛЖСКИЙ ФО;Ульяновская область;81;1.7;9;11.1;130;2.7;5;3.8;796;32.8;3562;348;1282;3643;3562;97.8;1363;1282;94.1;2223;2142;96.4
ПРИВОЛЖСКИЙ ФО;Республика Башкортостан;66;0.6;39;59.1;994;8.8;529;53.2;637;9.6;8107;460;3306;8192;8107;99;3372;3306;98;3961;3894;98.3
ПРИВОЛЖСКИЙ ФО;Республика Марий Эл;1;0;1;100;4;0.2;2;50;24;3;2079;69;507;2470;2079;84.2;552;507;91.8;2042;1239;60.7
ПРИВОЛЖСКИЙ ФО;Республика Мордовия;21;0.6;0;0;58;1.6;0;0;285;12.9;4648;325;917;4667;4648;99.6;930;917;98.6;1202;1175;97.8
ПРИВОЛЖСКИЙ ФО;Республика Татарстан;79;0.5;61;77.2;680;4.3;50;7.4;2168;26.7;5767;1269;4054;5873;5767;98.2;4114;4054;98.5;5035;4442;88.2
ПРИВОЛЖСКИЙ ФО;Республика Удмуртия;106;1.8;63;59.4;372;6.4;169;45.4;419;13.9;6542;490;1103;6947;6542;94.2;1274;1103;86.6;2797;2343;83.8
ПРИВОЛЖСКИЙ ФО;Республика Чувашия;91;2.2;50;54.9;130;3.2;45;34.6;149;6.4;2927;265;928;3035;2927;96.4;1015;928;91.4;1478;1452;98.2
УРАЛЬСКИЙ ФО;Ханты-Мансийский а.о.;79;1.6;25;31.6;51;1.1;15;29.4;131;5.1;1970;186;531;2061;1970;95.6;556;531;95.5;1295;1137;87.8
УРАЛЬСКИЙ ФО;Ямало-Ненецкий а.о.;4;0.3;3;75;2;0.2;1;50;24;6.8;668;48;146;723;668;92.4;154;146;94.8;333;299;89.8
УРАЛЬСКИЙ ФО;Курганская область;18;0.6;3;16.7;189;6.4;31;16.4;401;23.8;3501;231;1193;3508;3501;99.8;1202;1193;99.3;1309;1302;99.5
УРАЛЬСКИЙ ФО;Свердловская область;138;0.8;108;78.3;1756;9.9;798;45.4;479;8;9868;626;5279;11624;9868;84.9;5417;5279;97.5;4070;2176;53.5
УРАЛЬСКИЙ ФО;Тюменская обл.(б/а.о);27;0.5;9;33.3;324;5.7;22;6.8;412;17.4;3051;435;1163;3168;3051;96.3;1280;1163;90.9;1650;1533;92.9
УРАЛЬСКИЙ ФО;Челябинская область;163;1.2;113;69.3;1629;11.7;929;57;274;4.1;14374;955;4070;14555;14374;98.8;4103;4070;99.2;4899;4829;98.6
СИБИРСКИЙ ФО;Алтайский край;169;1.6;123;72.8;747;7;188;25.2;1557;29.2;6597;613;2293;6615;6597;99.7;2329;2293;98.5;2597;2528;97.3
СИБИРСКИЙ ФО;Красноярский край;245;2;52;21.2;885;7.2;173;19.5;1186;16;6406;982;4090;6535;6406;98;4130;4090;99;11439;11382;99.5
СИБИРСКИЙ ФО;Иркутская область;125;1.2;81;64.8;387;3.7;248;64.1;680;15.3;6101;791;2600;7974;6101;76.5;2841;2600;91.5;5135;3610;70.3
СИБИРСКИЙ ФО;Кемеровская область;45;0.5;27;60;277;3.1;71;25.6;487;12.9;4405;598;2113;5270;4405;83.6;2359;2113;89.6;2984;2631;88.2
СИБИРСКИЙ ФО;Новосибирская область;184;1.8;141;76.6;989;9.9;534;54;518;12.9;5688;562;2107;7734;5688;73.5;2808;2107;75;7135;2556;35.8
СИБИРСКИЙ ФО;Омская область;40;0.5;31;77.5;16;0.2;7;43.8;810;27.6;5509;548;1958;6158;5509;89.5;2023;1958;96.8;3332;2786;83.6
СИБИРСКИЙ ФО;Томская область;47;1;21;44.7;120;2.5;36;30;191;7.4;5214;380;1175;5256;5214;99.2;1217;1175;96.5;1993;1910;95.8
СИБИРСКИЙ ФО;Республика Алтай;12;2.2;3;25;3;0.5;0;0;92;35.7;503;28;45;511;503;98.4;47;45;95.7;158;153;96.8
СИБИРСКИЙ ФО;Республика Тыва;25;4;5;20;47;7.5;5;10.6;5;1.7;520;17;68;561;520;92.7;79;68;86.1;403;389;96.5
СИБИРСКИЙ ФО;Республика Хакасия;14;0.7;6;42.9;9;0.5;6;66.7;6;0.7;1107;65;224;1312;1107;84.4;323;224;69.3;682;573;84
ДАЛЬНЕВОСТОЧНЫЙ ФО;Приморский край;143;2;72;50.3;356;5.1;137;38.5;259;7;4011;360;1734;4263;4011;94.1;1834;1734;94.5;2050;1888;92.1
ДАЛЬНЕВОСТОЧНЫЙ ФО;Хабаровский край;45;0.9;6;13.3;45;0.9;14;31.1;190;6.1;2323;333;732;2323;2323;100;732;732;100;1587;1542;97.2
ДАЛЬНЕВОСТОЧНЫЙ ФО;Амурская область;26;0.8;10;38.5;59;1.9;19;32.2;222;21.9;1493;201;780;1570;1493;95.1;832;780;93.8;842;790;93.8
ДАЛЬНЕВОСТОЧНЫЙ ФО;Камчатский край;5;0.4;0;0;9;0.7;0;0;73;8.2;634;69;546;647;634;98;551;546;99.1;573;564;98.4
ДАЛЬНЕВОСТОЧНЫЙ ФО;Магаданская область;21;4.9;10;47.6;12;2.8;6;50;11;4.8;395;32;148;401;395;98.5;151;148;98;193;190;98.4
ДАЛЬНЕВОСТОЧНЫЙ ФО;Сахалинская область;41;1.7;23;56.1;106;4.4;32;30.2;135;10.2;1467;112;565;1729;1467;84.8;585;565;96.6;1095;821;75
ДАЛЬНЕВОСТОЧНЫЙ ФО;Забайкальский край;190;5.6;101;53.2;325;9.6;164;50.5;144;9;3757;375;805;4263;3757;88.1;917;805;87.8;1982;1519;76.6
ДАЛЬНЕВОСТОЧНЫЙ ФО;Чукотский авт.округ;3;2.7;2;66.7;2;1.8;0;0;0;0;53;6;6;63;53;84.1;7;6;85.7;13;11;84.6
ДАЛЬНЕВОСТОЧНЫЙ ФО;Республика Бурятия;88;2.6;39;44.3;234;6.9;40;17.1;275;15.9;6145;170;981;6269;6145;98;986;981;99.5;7458;7386;99
ДАЛЬНЕВОСТОЧНЫЙ ФО;Республика Саха (Якутия);22;1;9;40.9;187;8.1;37;19.8;0;0;1624;195;412;1797;1624;90.4;414;412;99.5;573;530;92.5
ДАЛЬНЕВОСТОЧНЫЙ ФО;Еврейская авт. обл.;16;2.8;10;62.5;58;10.3;34;58.6;53;37.6;385;16;82;485;385;79.4;108;82;75.9;484;193;39.9
